,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
ShortTermBorrowings,,,,22211000.000,13677000.000,2346000.000,1080000.000,22524000.000,18031000.000,10288000.000,3037000.000,21967000.000,19368000.000,12175000.000,4949000.000,,,,,,
ShortTermInvestments,6755000.000,6755000.000,6189000.000,,81000.000,23000.000,23000.000,,,,,,,,,,,,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,3305489000.000,,,,4481522000.000,,,,5947525000.000,,,,2757410000.000,,,,58353000.000,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,83200000.000,83200000.000,83200000.000,83200000.000,83200000.000,83200000.000,83200000.000,83200000.000,83200000.000
StockholdersEquity,1151307000.000,1214871000.000,1258470000.000,1405840000.000,1391017000.000,1419106000.000,1446131000.000,1437246000.000,1434295000.000,1366188000.000,1332765000.000,1797830000.000,1817040000.000,1523550000.000,912430000.000,-728722000.000,-1304273000.000,-2617063000.000,-2458344000.000,-2654085000.000,-2785122000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1151307000.000,1214871000.000,1258470000.000,1405840000.000,1391017000.000,1419106000.000,1446131000.000,1437246000.000,1434295000.000,1366188000.000,1332765000.000,1797830000.000,1817040000.000,1523550000.000,912430000.000,-728722000.000,-1304273000.000,-2617063000.000,-2458344000.000,282063000.000,146162000.000
TreasuryStockShares,,,,,,,,2938900.000,3852900.000,8179100.000,7329100.000,,,,,,,,,,
TreasuryStockValue,,,,,,,,72663000.000,93876000.000,212158000.000,189963000.000,170266000.000,,,,,,,,,
UnamortizedDebtIssuanceExpense,31759000.000,30635000.000,29066000.000,29725000.000,25700000.000,30619000.000,29599000.000,32580000.000,40243000.000,46927000.000,45198000.000,57394000.000,60845000.000,50128000.000,83158000.000,81927000.000,71068000.000,68196000.000,14304000.000,30237000.000,30225000.000
ValuationAllowanceAmount,,,,82348000.000,,,,,,,,,,,,,,,,,
